tank,week_number,temp,wattage,metacommunity,dispersal,ln_GPP_umol_L_h,benthic_chla_g_L,periphyton_chla_g_L,phytoplankton_chla_g_L,cyanobacteria_ugL,cryptophytes_ugL,diatoms_ugL,chlorophytes_ugL,total_fluoro_g_chla_L,total_fluoro_ug_C_L,ln_fluoro_ug_C_L,zoop_raw_g_L,ln_zoop_ug_L,volume,temp_K,inv_kT,inv_kTc,flowcam_particles_mL,diameter_mean,diameter_min,diameter_max,diameter_stdev,volume_mean,volume_min,volume_max,volume_stdev,carbon_g,X0_5um,X5_10um,X10_15um,X15_20um,X20_25um,X25_30um,X30_35um,X35_40um,prop_inedible,totalN,slope_size_spectra,CTMI_scaled,CPTI_scaled,ln_gpp_corr,sample_date
6,4,25.21409722,300,2,none,2.255017766,0.005973873,0.000634891,0.000207,0,0.91,1.33,6.96,9.2e-06,460,2.662757832,0.00388,7.465082736,746.584277,298.3640972,38.88178297,0.08019209,3643,6.32,5.24,10.08,1.35,32.7,0.8,193.1,45.4,1.44e-05,2884.775,1440.225,0,0,0,0,0,0,0,0.561874611,NA,0.685246081,NA,-0.407740066,7/11/18
7,4,23.77708333,100,2,none,2.341982706,0.004662388,0.000149987,0.0002766,0,0.43,1.76,9.95,1.21e-05,607,2.783188691,0.00146,6.487684018,860.0743116,296.9270833,39.06995598,-0.107980917,1014,6.03,2.9,19.78,4.39,84.5,12.8,370.7,100.4,1.25e-05,1663.389,3875.148,0,0,0,0,0,0,0,2.327308788,NA,0.542990029,NA,-0.441205985,7/11/18
8,4,22.57416667,0,2,none,2.194736913,0.004746411,0.000232223,0.0001128,0.46,0,1,5.19,6.66e-06,332.5,2.52179165,0.00028,4.836281907,882.7723186,295.7241667,39.22888077,-0.266905707,2110,4.45,1.79,16.32,4.41,192.9,2.6,960.7,258.5,5.03e-06,593.48,1902.344,593.48,118.696,0,0,0,0,0,1.456385827,-0.614225037,0.430602296,NA,-0.327054737,7/11/18
9,4,22.34069444,0,3,low,2.000417285,0.007797053,0.000493666,7.24e-05,0,0,2.85,5.62,8.47e-06,423.5,2.626853415,0.00164,6.603943825,905.4703255,295.4906944,39.25987617,-0.297901113,156,6.76,4.12,19.95,8.46,102.9,36.6,169.4,93.9,1.76e-05,0,4271,0,0,0,0,0,0,0,2.164103444,NA,0.453586324,NA,-0.62643613,7/11/18
10,4,23.33590278,100,3,low,2.166126882,0.004955956,0.000377369,5.5e-05,0.1,0,2.11,6.33,8.54e-06,427,2.630427875,0.00149,6.508023703,837.3763047,296.4859028,39.12809333,-0.166118267,5079,6.98,3.23,14.82,2.77,169.3,0.9,1025.8,227,1.94e-05,996.534,2325.246,530.622,396.888,64.71,0,0,0,0,0.654458874,-1.047917515,0.544320274,NA,-0.464300993,7/11/18
11,4,25.96013889,300,3,low,2.397553819,0.011166494,0.000454276,0.0003406,0,0.23,10.99,9.72,2.09e-05,1047,3.019946682,0.00166,6.616065185,735.2352736,299.1101389,38.78480388,0.177171184,936,5.5,2.59,11.44,2.56,99.9,0.8,784,229,9.49e-06,6755.376,2532,840.624,0,0,0,0,0,0,0.791551739,-1.230658231,0.765941865,NA,-0.622392863,7/11/18
12,4,24.79277778,200,3,low,2.277210317,0.00674139,0.000161628,0.0001656,0.32,0.55,0,9.43,1.03e-05,515,2.711807229,0.00154,6.541029999,723.8862701,297.9427778,38.93676551,0.025209549,2501,7.66,4.45,29.52,5.95,105.3,0.8,722.3,142.4,2.56e-05,1412.306,3141.25,472.444,0,0,0,0,0,0,1.756276514,-0.456705516,0.638629847,NA,-0.434596912,7/11/18
13,4,25.23972222,300,4,none,2.403031931,0.008038243,0.000235299,0.0003514,0,1.22,0.28,12.75,1.42e-05,712.5,2.852784869,0.00272,7.109879463,735.2352736,298.3897222,38.8784439,0.083531165,2266,9.09,3.87,22.52,5.92,225.51,2.8,1940.2,473.1,4.29e-05,2150.16,3585.912,714.408,478.584,0,0,0,0,0,1.264354655,-0.78359677,0.681963024,NA,-0.449752938,7/11/18
14,4,22.15597222,0,4,none,2.205469254,0.009967124,0.000304415,4.36e-05,0.05,0.12,1.18,3.19,4.54e-06,227,2.356025857,0.0013,6.371611847,814.6782978,295.3059722,39.28443433,-0.322459274,1093,2.05,1.23,3.05,0.62,32,0.8,7.3,1.8,4.92e-07,2231,0,0,0,0,0,0,0,0,2.056919474,NA,0.403051096,NA,-0.150556603,7/11/18
15,4,24.33069444,200,4,none,2.306525138,0.007269746,0.000166806,0.000333,0.77,0.06,0.28,9.51,1.06e-05,531,2.725094521,0.00075,5.82156551,803.3292943,297.4806944,38.99724685,-0.03527179,8751,5.99,2.51,12.8,2.58,92.2,0.01,1097.4,181.7,1.23e-05,2870.274,1756.359,507.738,0,0,0,0,0,0,2.697861161,-0.975851311,0.621572729,NA,-0.418569383,7/11/18
16,4,23.16069444,100,4,none,2.226947412,0.004755403,0.000194169,0.000245,0,0.64,0,4.49,5.13e-06,256.5,2.409087369,0.00053,5.47436931,860.0743116,296.3106944,39.15122975,-0.189254686,3204,6.18,2.89,22.36,3.14,85,0.8,538.7,104.4,1.35e-05,822.51,1406.925,175.565,0,0,0,0,0,0,0.686066,-0.728218114,0.459415497,NA,-0.182139957,7/11/18
17,4,22.48409722,0,5,low,2.163101302,0.003291735,0.000266073,0.0001378,0,0.22,3.14,6.76,1.01e-05,506,2.704150517,0.00174,6.663132696,950.8663393,295.6340972,39.24083245,-0.278857385,4684,6.18,2.89,22.36,3.14,151.3,1.5,1059.7,227.2,1.35e-05,1504.2,2842.938,586.638,0,0,0,0,0,0,1.487650478,-0.399342845,0.441357135,NA,-0.541049215,7/11/18
18,4,22.99534722,100,5,low,2.191839753,0.006936817,0.000466086,0.0002282,0.41,0,3.03,6.47,9.91e-06,495.5,2.695043659,0.00061,5.614951261,826.0273013,296.1453472,39.1730891,-0.211114043,2813,4.81,1.97,12.77,3.06,115.5,1.5,1089.81,196.93,6.35e-06,1734.244,2800.732,269.024,0,0,0,0,0,0,1.35472481,-0.904145488,0.439014206,NA,-0.503203906,7/11/18
19,4,24.95111111,300,5,low,2.332520661,0.006161587,0.000951536,0.0003592,0,1.57,1.42,15.46,1.84e-05,922.5,2.964966375,0.00113,6.231465215,769.282284,298.1011111,38.91608465,0.04589041,2347,8.69,4.08,16.5,3.41,226.9,0.9,980.9,300.4,3.74e-05,2670.3,4450.5,1183.833,596.367,0,0,0,0,0,0.650934185,-0.723426121,0.694728187,NA,-0.632445714,7/11/18
20,4,24.14513889,200,5,low,2.301519479,0.007872351,5e-04,0.0002222,0.34,0.21,2.24,10.23,1.3e-05,651,2.813580989,0.00024,4.682131227,701.1882632,297.2951389,39.02158682,-0.059611763,7032,5.62,2.9,14.02,3.31,99.3,0.9,1048,163.5,1.01e-05,2651.361,3296.461,503.178,0,0,0,0,0,0,0.136253581,-0.836850175,0.575838484,NA,-0.51206151,7/11/18
21,4,23.82020833,100,6,high,2.314547336,0.006948605,0.00064651,0.0001636,0,0,9.08,10.67,1.98e-05,987.5,2.994537104,0.00083,5.922918005,723.8862701,296.9702083,39.06428237,-0.102307311,3126,6.62,2.59,16.3,3.83,123.4,0.8,1297.4,261.7,1.66e-05,5858.4,2685.1,732.3,488.2,0,0,0,0,0,0.105196787,-1.300788456,0.546105958,NA,-0.679989768,7/11/18
22,4,24.48368056,200,6,high,2.29618851,0.006596887,0.000386578,0.00027,0,0.58,2.24,8.43,1.13e-05,562.5,2.750122527,0.00162,6.591673732,757.9332805,297.6336806,38.97720195,-0.015226889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.642642139,NA,NA,NA,-0.453934017,7/11/18
23,4,22.31145833,0,6,high,2.10797148,0.006162258,0.000503445,0.0001984,0.2,0,0.42,7.52,8.14e-06,407,2.609594409,0.00057,5.547128665,860.0743116,295.4614583,39.26376097,-0.301785905,2028,5.63,1.15,16.84,3.04,84.2,0.8,592.3,121.5,1.02e-05,1609.1664,2414.168,163.176,0,0,0,0,0,0,0.248058039,-1.137490755,0.41094396,NA,-0.501622929,7/11/18
24,4,25.73868056,300,6,high,2.463066092,0.011675524,0.000539954,0.0002188,0.34,1.15,0,10.25,1.17e-05,587,2.768638101,0.00384,7.454719949,638.9434952,298.8886806,38.81354106,0.148434004,1639,6.65,0.83,22.39,5.39,355.3,0.8,5874.29,1273,1.68e-05,3129.08,1567.28,520.6,0,0,263.04,0,0,26304,0.406642334,-1.073072031,0.739593202,NA,-0.305572009,7/11/18
25,4,24.34777778,200,7,low,2.475500861,0.007175519,0.000660356,0.0001278,0,0.17,2.69,12.64,1.55e-05,775,2.889301703,0.00046,5.332718793,769.282284,297.4977778,38.99500749,-0.033032434,4694,6.25,2.32,20.62,3.54,209.2,0.8,4593.6,695.3,1.39e-05,5021.589,1586.6,1055.089,0,261.789,0,0,0,0,0.76678583,-1.271448226,0.603930252,NA,-0.413800842,7/11/18
26,4,25.55930556,300,7,low,2.390725822,0.011123207,0.000745961,0.0003604,0,1.36,2.37,15.6,1.93e-05,966.5,2.985201858,0.00266,7.087573706,679.6601068,298.7093056,38.8368486,0.125126464,7466,6,1.94,14.44,3.27,69.6,0.8,1576.84,205.2,1.23e-05,7122.926,1879.4,300.704,93.97,0,0,0,0,0,0.719428561,-2.171843551,0.750349644,NA,-0.594476036,7/11/18
27,4,23.86888889,100,7,low,2.285326595,0.007799478,5e-04,0.0003346,0,0.36,5.46,13.82,1.96e-05,982,2.992111488,0.00132,6.386879319,769.282284,297.0188889,39.05787985,-0.095904786,7542,5.51,2.53,18.63,2.81,200.5,0.9,3387.5,435.6,9.55e-06,2964.13,5830.11,412.23,510.38,98.15,0,0,0,0,1.919051191,-1.484312818,0.579545054,NA,-0.706784893,7/11/18
28,4,22.71263889,0,7,low,2.359354721,0.009135678,0.000434691,0.0002244,0.02,0.66,0,10.06,1.07e-05,537,2.729974286,0.00182,6.708084084,837.3763047,295.8626389,39.21052052,-0.248545463,7189,6.22,2.53,18.67,2.63,102,0.8,3410.2,367.6,1.37e-05,3089.664,1925.676,236.016,0,0,53.64,0,0,5364,4.126810955,-1.752970676,0.436951475,NA,-0.370619565,7/11/18
29,4,23.13659722,100,8,high,2.397820475,0.010114422,0.000563413,0.0002694,0.59,0.62,0,7.69,8.91e-06,445,2.648360011,0.00052,5.455321115,814.6782978,296.2865972,39.15441395,-0.192438886,8447,5.76,1.85,13.78,3.13,76.4,0.8,1368.8,189.8,1.09e-05,2926.865,874.365,266.825,36.945,0,0,0,0,0,1.027921132,-2.032861812,0.478056051,NA,-0.250539536,7/11/18
30,4,23.994375,200,8,high,2.242586119,0.00926704,0.000416778,0.000184,0,0.56,1.89,7.56,1e-05,500.5,2.699404082,0.00169,6.633976112,837.3763047,297.144375,39.04138544,-0.079410375,7423,6.11,2.35,11.83,2.62,86.8,0.8,866.9,168.1,1.3e-05,3395.77,1182.412,258.958,48.86,0,0,0,0,0,1.339505095,-2.026539006,0.56304738,NA,-0.456817963,7/11/18
31,4,21.82902778,0,8,high,2.220996761,0.00488058,0.000386783,0.0001686,0.62,0.15,2.6,3.13,6.5e-06,325,2.511883361,0.00085,5.946728653,928.1683324,294.9790278,39.32797583,-0.366000767,7667,7.18,2.58,21.06,4.81,87.2,0.8,3471.1,398.8,2.11e-05,2116.545,607.974,28.41,56.82,28.41,0,0,0,0,0.91425323,-2.101247581,0.488144479,NA,-0.2908866,7/11/18
32,4,25.12111111,300,8,high,2.131263404,0.007721483,0.000922938,0.0001812,0.25,0.66,0,7.35,8.26e-06,413,2.615950052,0.00611,7.919174356,769.282284,298.2711111,38.89390438,0.068070682,34019,5.55,2.26,19.29,4.17,57.6,0.8,3756.3,216,9.75e-06,3191.025,518.1,192.325,7.85,7.85,0,0,0,0,0.412849716,-2.836939926,0.713438617,NA,-0.484686648,7/11/18
33,4,21.89326389,0,9,none,2.222389658,0.006405511,0.000544468,6.98e-05,0.54,0.23,3.84,1.09,5.7e-06,285,2.45484486,0.00184,6.719013154,905.4703255,295.0432639,39.31941344,-0.357438375,2187,5.67,2.36,19.23,3.37,58.3,2.5,320,75.9,1.04e-05,1076.016,1076.016,164.649,0,0,0,0,0,0,1.285756424,-0.979655851,1,NA,-0.232455202,7/11/18
34,4,23.06909722,100,9,none,2.295608223,0.008172548,0.00048704,0.0001342,0,0.68,3.03,4.91,8.62e-06,431,2.63447727,0.00263,7.076231429,905.4703255,296.2190972,39.16333614,-0.201361075,3674,5.84,2.3,11.93,2.78,71,0.8,445.2,101.2,1.14e-05,1786.212,2037.96,171.828,0,0,0,0,0,0,0.456281512,-1.203578742,0.475035722,NA,-0.338869047,7/11/18
35,4,25.22166667,300,9,none,2.416031867,0.005290951,0.000342438,0.0001408,0,0.65,4.62,13.28,1.86e-05,927.5,2.967313918,0.00079,5.873525249,712.5372667,298.3716667,38.88079657,0.08117849,33919,5.22,2.87,18.96,2.34,29.8,0.7,819.4,83.5,8.12e-06,7756.826,1254.646,128.212,0,0,0,0,0,0,0.94587896,-2.408189432,0.733430514,NA,-0.551282051,7/11/18
36,4,24.11541667,200,9,none,2.286455907,0.007810109,0.000816837,2.98e-05,0,0.49,2.33,9.99,1.28e-05,640.5,2.806519134,0.00073,5.794536838,837.3763047,297.2654167,39.02548841,-0.063513354,8228,6.35,3,22.95,3.68,63.4,0.7,1037.3,127.5,1.46e-05,3944.887,2243.296,184.817,0,0,0,0,0,0,0.572109304,-1.680449389,0.458745594,NA,-0.520063227,7/11/18
37,4,24.374375,200,10,high,2.296396282,0.007823908,0.000554138,9.08e-05,0.72,0.13,0.98,2.07,3.9e-06,195,2.290034611,0.00157,6.560323202,757.9332805,297.524375,38.99152153,-0.029546472,6032,11.62,3.82,23.42,5.86,306.3,0.8,6722.9,1043.3,8.12e-06,1083.746,261.274,80.392,60.294,40.196,20.098,0,0,2009.8,1.251618577,-1.613645501,0.624286586,NA,0.006361671,7/11/18
38,4,25.14333333,300,10,high,2.525520243,0.00886791,0.000511401,0.0003646,0,1.29,4.47,11.22,1.7e-05,849,2.92890769,0.00174,6.663132696,735.2352736,298.2933333,38.89100686,0.070968196,13049,5.43,1.22,16.78,3.3,89,0.8,1080.6,160.7,9.14e-06,4705.392,2492.976,673.344,48.096,0,0,0,0,0,0.710891554,-2.034854647,0.672617709,NA,-0.403387447,7/11/18
39,4,23.43819444,100,10,high,2.333503076,0.011704837,0.000296725,0.0002134,0.16,0.14,2.95,6.06,9.3e-06,465.5,2.667919685,0.00367,7.409439245,791.9802909,296.5881944,39.11459826,-0.1526232,16643,6.03,2.68,21.38,3.34,117.9,0.8,5114.7,418.3,1.25e-05,3078.504,1024.65,387.09,40.986,22.77,0,0,0,0,0.603070666,-2.226688374,0.567408847,NA,-0.334416609,7/11/18
40,4,22.14208333,0,10,high,2.24943524,0.007622641,0.000466442,7.68e-05,0,0.33,3.02,6.75,1.01e-05,505,2.703291378,0.00233,6.95511585,814.6782978,295.2920833,39.28628205,-0.324306994,13205,6.06,2.41,12.77,2.66,69.6,0.8,1089.8,161.7,1.27e-05,3222.7,1318.828,322.27,89.244,0,0,0,0,0,1.084757271,-1.741715586,0.392601901,NA,-0.453856138,7/11/18
41,4,21.64458333,0,11,none,2.289576557,0.004708198,0.000294128,0.0001678,0.48,0,1.01,5.24,6.73e-06,336.5,2.526985069,0.00117,6.266251332,928.1683324,294.7945833,39.35258221,-0.390607145,5385,5.53,0.34,10.16,2.58,57.7,0.4,549.2,116,9.65e-06,2394.36,563.76,281.88,0,0,0,0,0,0,1.40007614,-1.326848398,0.359160751,NA,-0.237408512,7/11/18
42,4,22.785625,100,11,none,NA,0.00532616,0.00077504,5.74e-05,0.17,0.68,0.4,2.16,3.41e-06,170.5,2.231724383,0.00097,6.078788375,837.3763047,295.935625,39.2008501,-0.238875037,4604,6.61,1.97,18.78,3.71,228.7,1.5,3469.8,571.5,1.65e-05,617.842,480.244,160.531,45.866,22.933,22.933,0,0,2293.3,0.507091392,-1.538527682,NA,NA,NA,7/11/18
43,4,25.43347222,300,11,none,2.304453,0.009908524,0.000435395,9.66e-05,0.89,0.36,0,3.7,4.96e-06,247.5,2.393575203,0.00276,7.124478262,757.9332805,298.5834722,38.85321578,0.108759281,14276,5.78,3.16,13.25,2.28,73,0.8,995.5,147,1.1e-05,1277.142,539.721,148.275,11.862,0,0,0,0,0,0.859909906,-2.101016874,0.710765005,NA,-0.089122203,7/11/18
44,4,24.28284722,200,11,none,NA,0.007976328,0.001429466,0.0001872,0,0,10.68,20.82,3.15e-05,1575,3.197280558,7e-05,3.449987546,669.4809539,297.4328472,39.00352023,-0.041545172,6496,6.86,1.9,23.12,4.28,290.4,0.8,6467.7,977.6,1.84e-05,8224.286,5731.597,1333.668,190.524,190.524,190.524,0,0,19052.4,1.30819084,-1.837774591,1,NA,NA,7/11/18
45,4,23.27611111,100,12,low,2.33587802,0.005935845,0.000807683,0.0001202,0,0,9.39,6.26,1.57e-05,782.5,2.893484346,0.00023,4.639571613,882.7723186,296.4261111,39.1359858,-0.174010737,9052,5.51,2.27,22.46,6.95,125.2,0.8,5932.6,574.8,9.55e-06,5080.992,1958.299,453.66,0,0,68.049,0,0,6804.9,0.673480619,-1.80625555,1,NA,-0.557606326,7/11/18
46,4,24.15708333,200,12,low,2.115931314,0.008518797,0.000229043,0.0001086,0,0.48,0.74,7.95,9.17e-06,458.5,2.66133934,4e-04,5.192956851,746.584277,297.3070833,39.02001911,-0.058044053,1873,2.95,1.71,6.32,1.28,14.27,0.8,132.4,26.7,1.46e-06,4192.524,379.476,0,0,0,0,0,0,0,0.603171244,NA,NA,NA,-0.545408026,7/11/18
47,4,22.34180556,0,12,low,2.156601924,0.007804957,0.000618506,1.98e-05,0.04,0,3.06,5.27,8.37e-06,418.5,2.621695462,0.00093,6.03667689,882.7723186,295.4918056,39.25972855,-0.297753487,2498,5.66,3.15,10.27,2.02,93.4,0.9,567.6,123.75,1.03e-05,1567.5,2219.58,392.92,0,0,0,0,0,0,NA,-0.67259926,1,NA,-0.465093538,7/11/18
48,4,25.44138889,300,12,low,NA,0.014666797,0.000200915,2.18e-05,0,1.15,0,9.63,1.08e-05,539,2.731588765,0.00248,7.017506143,746.584277,298.5913889,38.85218565,0.109789412,4863,9.92,4.33,24.61,6.26,176,0.8,1954.7,386.5,5.57e-05,2987.58,1246.542,664.479,164.832,82.416,0,0,0,0,1.296603095,-1.575258167,0.767091192,NA,NA,7/11/18
1,6,27.64284722,100,1,high,2.727542089,0.010908633,0.00075437,0.000338,1.79,0.58,0,12.82,1.52e-05,759.5,2.880527778,6e-04,5.598421959,638.9434952,300.7928472,38.56783225,0.394142808,20845,5.1,1.97,14.17,2.7,37.52,0.8,2102.8,212.9,7.57e-06,5470.83,1236.23,75.13,54.64,0,0,0,0,0,1.247541178,-2.496820131,NA,NA,-0.152985689,7/25/18
2,6,28.2725,200,1,high,2.78845959,0.010797689,0.000979239,0.0002346,0.58,0.85,0,23.32,2.48e-05,1237.5,3.092545208,0.0038,7.444248649,537.1519663,301.4225,38.48726646,0.474708601,37694,2.86,1.5,17.34,5.13,20.74,0.8,2729.8,162.2,1.33e-06,11793.3,521.388,49.656,24.828,24.828,0,0,0,0,1.203966238,-3.007682992,NA,NA,-0.304085618,7/25/18
3,6,26.61215278,0,1,high,2.63177313,0.009525904,0.000700589,0.0003592,0.62,0.61,0,12.09,1.33e-05,666,2.823474229,6e-04,5.598421959,757.9332805,299.7621528,38.70044289,0.26153217,13239,7.23,2.3,21.85,4.54,156.6,0.8,5463,627.2,2.16e-05,4991.775,837.33,264.081,193.23,77.292,38.646,38.646,0,7729.2,1.702600404,-1.954604567,NA,NA,-0.191701099,7/25/18
4,6,29.05361111,300,1,high,2.831588127,0.019864025,0.000834028,0.0002656,0.82,0.61,0,22.32,2.38e-05,1187.5,3.074633618,0.0015,6.514712691,537.1519663,302.2036111,38.38778773,0.574187331,10197,5.63,2.4,24.63,3.28,52.1,0.8,880,109,1.02e-05,8776.364,2921.496,95.008,95.008,0,0,0,0,0,1.27066967,-2.530279402,NA,NA,-0.243045491,7/25/18
5,6,28.49277778,200,2,none,2.668613249,0.014536177,0.001339405,0.000337,0.01,0.58,0,17.37,1.8e-05,898,2.953276337,0.0022,6.897704943,577.8685779,301.6427778,38.45916073,0.502814329,6807,5.1,2.45,13.92,2.98,60,0.8,1412,206,7.57e-06,7229.59,1590.14,323.575,110.94,0,0,0,0,0,1.219048609,-2.099740267,NA,NA,-0.284663088,7/25/18
6,6,28.85805556,300,2,none,2.656864555,0.02150633,0.000805366,0.000153,1.13,0.71,0,13.86,1.57e-05,785,2.894869657,5e-04,5.416100402,557.5102721,302.0080556,38.4126445,0.549330561,10249,5.37,2.21,20.5,3.69,189.8,0.8,4509.6,669.6,8.84e-06,5132.575,1750.245,59.08,221.55,221.55,0,0,0,0,3.481560856,-1.713506116,NA,NA,-0.238005102,7/25/18
7,6,27.13125,100,2,none,2.603544532,0.006826184,0.000567604,0.0004034,0.64,0.04,0,21.75,2.24e-05,1121.5,3.049799278,6e-04,5.598421959,669.4809539,300.28125,38.6335413,0.328433758,30121,4.78,1.65,18.36,3.5,34,0.5,2156.4,164.5,6.23e-06,10260.84,1028.395,184.88,57.775,34.665,0,0,0,0,1.162063472,-2.649942496,NA,NA,-0.446254746,7/25/18
8,6,26.31625,0,2,none,2.490099538,0.008442164,0.000799541,0.0003238,0,0.18,2.73,15.2,1.81e-05,905.5,2.956888455,3e-04,4.905274778,649.1226481,299.46625,38.73868282,0.22329224,8059,6.35,1.45,20.2,4.5,140.3,0.8,4314.3,571.07,1.46e-05,7234.647,1359.406,456.239,176.909,93.11,0,0,0,0,1.656547548,-1.965644472,NA,NA,-0.466788917,7/25/18
9,6,26.16868056,0,3,low,2.453153765,0.009946314,0.000765314,0.0002508,0,0.87,0,9.33,1.02e-05,510,2.707570176,2e-04,4.49980967,723.8862701,299.3186806,38.75778168,0.204193379,9936,9.27,5.05,26.11,6.06,53.9,0.8,3141,298.4,4.55e-05,4275.414,548.13,119.592,0,39.864,0,0,0,0,1.755327922,-2.162128967,NA,NA,-0.254416411,7/25/18
10,6,27.34097222,100,3,low,2.544494684,0.008524656,0.000817476,0.00021,0.8,0.22,1.27,4.84,7.13e-06,356.5,2.552059534,2e-04,4.49980967,628.7643424,300.4909722,38.60657772,0.355397337,10953,3.55,1.63,14.75,2.19,41.2,0.8,1934,171.6,2.55e-06,2722.464,381.271,22.057,0,0,0,0,0,0,1.375757735,-2.802086404,NA,NA,-0.00756485,7/25/18
11,6,29.11560606,300,3,low,2.612787596,0.013680508,0.000431507,0.0001538,0.38,0.7,0,3.91,4.99e-06,249.5,2.39707055,0.0089,8.29529886,516.7936605,302.2656061,38.37991436,0.582060701,17128,5.46,2.39,18.07,3.32,155.97,0.8,3087.1,426.2,9.29e-06,1232.113,558.334,211.999,58.772,29.386,0,0,0,0,1.671380616,-1.671924808,NA,NA,0.215717046,7/25/18
12,6,28.06910354,200,3,low,2.647033072,0.016324049,0.000925753,0.0004358,0.5,0,0,24.85,2.53e-05,1267.5,3.102947968,0.0024,6.98471632,506.6145076,301.2191035,38.51325476,0.448720297,15213,6.42,0.43,23.98,6.19,78,0.8,5593.4,467.5,1.51e-05,11537.674,1254.095,211.216,66.005,66.005,66.005,0,0,6600.5,1.489728009,-2.35279704,NA,NA,-0.455914896,7/25/18
13,6,28.96951389,300,4,none,2.730514582,0.010816306,0.001001579,0.0004488,0,1.02,1.52,19.08,2.16e-05,1081,3.033825694,5e-04,5.416100402,537.1519663,302.1195139,38.39847326,0.563501804,5704,4.85,1.79,16.64,3.46,65.1,0.8,1911.3,249.9,6.51e-06,9365.276,889.864,444.932,151.928,0,0,0,0,0,2.104607515,-2.042537195,NA,NA,-0.303311112,7/25/18
14,6,25.53763889,0,4,none,2.50207814,0.013559799,0.001163352,0.0001986,0.05,1.14,0,10.14,1.13e-05,566.5,2.753199914,9e-04,6.003887067,659.301801,298.6876389,38.8396658,0.122309257,5541,4.41,1.63,23.24,4.82,121.8,0.8,6569.4,784.8,4.89e-06,4884.321,303.576,75.894,75.894,0,75.894,0,0,7589.4,1.319294913,-1.860564965,NA,NA,-0.251121774,7/25/18
15,6,27.89604167,200,4,none,2.675755372,0.01088347,0.000450644,0.0005764,0.51,0.26,0,24.7,2.55e-05,1273.5,3.104998949,6e-04,5.598421959,588.0477308,301.0460417,38.53539482,0.426580242,12287,6.98,2.7,19.01,4.39,89.2,0.8,3597.9,364.2,1.94e-05,10792.038,1588.609,341.354,341.354,78.774,0,0,0,0,1.472511698,-2.103661749,NA,NA,-0.429243577,7/25/18
16,6,26.55034722,100,4,none,2.552965287,0.010013516,0.000574622,0.000597,0.18,0.07,2.39,15.91,1.86e-05,927.5,2.967313918,0.0022,6.897704943,649.1226481,299.7003472,38.70842387,0.25355119,3746,3.58,1.9,7.14,1.51,17.1,0.8,190.5,34.1,2.62e-06,8140.328,1191.5,0,200.172,0,0,0,0,0,1.603698283,-1.897087532,NA,NA,-0.414348631,7/25/18
17,6,25.92298611,0,5,low,2.49304469,0.006317577,0.000677255,0.0001808,0.6,0.54,0,8.14,9.28e-06,464,2.666517981,3e-04,4.905274778,769.282284,299.0729861,38.78962198,0.172353085,9702,3.92,1.25,22.01,7.72,106.7,0.8,5582.9,507.8,3.44e-06,2205.228,1332.687,559.989,138.912,69.456,0,0,0,0,1.204802325,-1.536876288,NA,NA,-0.173473291,7/25/18
18,6,26.65763889,100,5,low,2.557860163,0.01324128,0.000624903,0.0001944,0.39,0.31,0,7.05,7.75e-06,387.5,2.588271707,0.0066,7.996317232,659.301801,299.8076389,38.69457135,0.267403711,17134,5.91,2.77,24.99,3.92,79.2,0.8,5245.1,503.7,1.18e-05,2947.675,634.595,52.57,67.59,33.795,18.775,0,0,1877.5,2.939956501,-2.142310015,NA,NA,-0.030411544,7/25/18
19,6,28.79319444,300,5,low,2.831448895,0.028914265,0.001189216,0.0003854,0.75,0.35,0,33.94,3.51e-05,1752,3.243534102,5e-04,5.416100402,557.5102721,301.9431944,38.42089601,0.541079051,14276,5.8,2.73,20.02,5.01,136,0.8,7250,954.2,1.11e-05,13584.12,2778.16,396.88,793.76,306.68,0,0,0,0,2.308863761,-1.713936428,NA,NA,-0.412085207,7/25/18
20,6,27.90888889,200,5,low,2.624015249,0.015480066,0.000706278,0.0003612,1.13,0.66,0,6.11,7.9e-06,395,2.596597096,0.0058,7.8671055,516.7936605,301.0588889,38.53375038,0.42822468,7521,5.79,0.91,20.08,5.33,196.8,0.8,4239,687.6,1.11e-05,2041.875,986.634,68.607,68.607,101.277,0,0,0,0,1.653177906,-1.669844302,NA,NA,0.027418153,7/25/18
21,6,27.46965278,100,6,high,2.669811326,0.015192545,0.000504027,0.0003378,0.99,0.11,0,10.4,1.15e-05,575,2.759667845,0.0012,6.29156914,557.5102721,300.6196528,38.59005214,0.371922923,21928,4.97,2.11,23.01,6.99,61.3,0.8,5629.6,377.4,7.01e-06,4638.831,729.828,116.109,0,22.116,22.116,0,0,2211.6,1.090832051,-2.383315936,NA,NA,-0.089856519,7/25/18
22,6,28.17048611,200,6,high,2.707430832,0.018533626,0.001285759,0.0004368,1.14,0.25,0,14.98,1.64e-05,818.5,2.913018684,0.0024,6.98471632,577.8685779,301.3204861,38.50029656,0.461678502,13848,3.86,1.73,21.61,6.86,75.2,0.8,5286.4,489.6,3.28e-06,7113.638,629.314,135.422,0,47.796,47.796,0,0,4779.6,1.763717765,-2.178920185,NA,NA,-0.205587852,7/25/18
